Log file open, 12/15/22 03:05:08
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611D0FEA00][000004611DD37800 52] iPad5, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611D0F9200][000004611DD3A000 52] iPad6, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611D0FE400][000004611DD3C800 52] iPad7, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611CC0F200][000004611DD22800 52] iPad8, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[00000461162E6A00][000004611DD40000 52] iPad9, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD50000][000004611DD45000 52] iPad10, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD51200][000004611DD47800 52] iPadPro11, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD51600][000004611DD4A000 52] iPadPro2_11, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD51800][000004611DD4C800 52] iPadPro3_11, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD51C00][000004611DD32800 52] iPadPro4_11, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD50A00][000004611DD60000 52] iPadPro3_129, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD50C00][000004611DD65000 52] iPadPro4_129, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD50600][000004611DD67800 52] iPadPro5_129, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD52000][000004611DD6A000 52] iPadPro6_129, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD52200][000004611DD6C800 52] AppleTV, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD52600][000004611DD42800 52] AppleTV4K, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD52800][000004611DD80000 52] AppleTV2_4K, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD52C00][000004611DD85000 52] TVOS, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD53C00][000004611DD8A000 52] Mac, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD53E00][000004611DD87800 52] MacEditor, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD50800][000004611DD8C800 52] MacClient, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD53600][000004611DD62800 52] MacServer, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD54200][000004611DD92800 52] Linux, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD54400][000004611DD90000 52] LinuxEditor, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD51E00][000004611DD97800 52] LinuxArm64Editor, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD53A00][000004611DD9A000 52] LinuxArm64, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD54E00][000004611DD9C800 52] LinuxClient, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD53400][000004611DD82800 52] LinuxArm64Client, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD53000][000004611DDA0000 52] LinuxServer, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD51A00][000004611DDA5000 52] LinuxArm64Server, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD51000][000004611DDA7800 52] Android, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD50400][000004611DDAA000 52] Android_Preview_OpenGL, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD54000][000004611DDAC800 52] Android_Preview_Vulkan, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD52E00][000004611DD95000 52] Android_Low, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD53200][000004611DDB0000 52] Android_Mid, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD54600][000004611DDB5000 52] Android_High, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD54A00][000004611DDB7800 52] Android_Default, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD55000][000004611DDBA000 52] Android_Adreno4xx, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD55200][000004611DDBC800 52] Android_Adreno5xx_Low, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD55600][000004611DDA2800 52] Android_Adreno5xx, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD55800][000004611DDC0000 52] Android_Adreno6xx, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD55C00][000004611DDC5000 52] Android_Adreno6xx_Vulkan, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD52A00][000004611DDC7800 52] Android_Adreno7xx, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD52400][000004611DDCA000 52] Android_Adreno7xx_Vulkan, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD50200][000004611DDCC800 52] Android_Mali_T6xx, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD56000][000004611DDB2800 52] Android_Mali_T7xx, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD56200][000004611DDD0000 52] Android_Mali_T8xx, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD56600][000004611DDD5000 52] Android_Mali_G71, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD56800][000004611DDD7800 52] Android_Mali_G72, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD56C00][000004611DDDA000 52] Android_Mali_G72_Vulkan, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD55A00][000004611DDDC800 52] Android_Mali_G76, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD54C00][000004611DDC2800 52] Android_Mali_G76_Vulkan, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD55400][000004611DDE0000 52] Android_Mali_G77, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD57000][000004611DDE5000 52] Android_Mali_G77_Vulkan, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD57200][000004611DDE7800 52] Android_Mali_G78, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD57600][000004611DDEA000 52] Android_Mali_G78_Vulkan, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD57800][000004611DDEC800 52] Android_Mali_G710, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD57C00][000004611DDD2800 52] Android_Mali_G710_Vulkan, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD56A00][000004611DDF0000 52] Android_Xclipse_920, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD51400][000004611DDF5000 52] Android_Xclipse_920_Vulkan, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD56400][000004611DDF7800 52] Android_Vulkan_SM5, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD58000][000004611DDFA000 52] Android_PowerVR_G6xxx, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD58200][000004611DDFC800 52] Android_PowerVR_GT7xxx, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD58600][000004611DDE2800 52] Android_PowerVR_GE8xxx, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD58C00][000004611DE00000 52] Android_PowerVR_GM9xxx, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD56E00][000004611DE05000 52] Android_PowerVR_GM9xxx_Vulkan, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD57E00][000004611DE07800 52] Android_TegraK1, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD59000][000004611DE0A000 52] Android_Unknown_Vulkan, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD59200][000004611DE0C800 52] Oculus_Quest, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD59600][000004611DDF2800 52] Oculus_Quest2, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: 	[000004611DD59800][000004611DE10000 52] HoloLens, 
[2022.12.14-18.05.10:956][  0]LogDeviceProfileManager: Active device profile: [000004611D0FAE00][000004610C3D7800 52] WindowsEditor
[2022.12.14-18.05.10:956][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2022.12.14-18.05.10:956][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/sojun/OneDrive/문서/Unreal Projects/FirstGame/FirstGame/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2022.12.14-18.05.10:956][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2022.12.14-18.05.10:956][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/sojun/OneDrive/문서/Unreal Projects/FirstGame/FirstGame/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2022.12.14-18.05.10:956][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2022.12.14-18.05.10:958][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.|Android SDK directory is not set correctly.")
[2022.12.14-18.05.10:958][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2022.12.14-18.05.10:958][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2022.12.14-18.05.10:958][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2022.12.14-18.05.10:958][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.22000.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
[2022.12.14-18.05.10:961][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="C:/Users/sojun/OneDrive/문서/Unreal Projects/FirstGame/FirstGame/FirstGame.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/sojun/OneDrive/문서/Unreal Projects/FirstGame/FirstGame/Intermediate/TurnkeyReport_1.log" -log="C:/Users/sojun/OneDrive/문서/Unreal Projects/FirstGame/FirstGame/Intermediate/TurnkeyLog_1.log" -project="C:/Users/sojun/OneDrive/문서/Unreal Projects/FirstGame/FirstGame/FirstGame.uproject"  -Device=Win64@DESKTOP-BRBNSFU'
[2022.12.14-18.05.10:961][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Program Files/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/Users/sojun/OneDrive/문서/Unreal Projects/FirstGame/FirstGame/FirstGame.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/sojun/OneDrive/문서/Unreal Projects/FirstGame/FirstGame/Intermediate/TurnkeyReport_1.log" -log="C:/Users/sojun/OneDrive/문서/Unreal Projects/FirstGame/FirstGame/Intermediate/TurnkeyLog_1.log" -project="C:/Users/sojun/OneDrive/문서/Unreal Projects/FirstGame/FirstGame/FirstGame.uproject"  -Device=Win64@DESKTOP-BRBNSFU" -nocompile -nocompileuat ]
[2022.12.14-18.05.10:982][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
